Source,Target,Timestamp
357,502,1083389100
41,452,1083389160
501,236,1083389220
501,236,1083389340
501,456,1083389520
482,532,1083389520
398,502,1083389580
357,428,1083389580
502,193,1083389700
357,502,1083389820
41,502,1083389820
313,34,1083390120
38,313,1083390180
63,193,1083390180
103,134,1083390240
41,502,1083390360
38,313,1083390420
38,313,1083390480
532,482,1083390480
38,313,1083390480
228,475,1083390660
38,313,1083390660
38,313,1083390780
38,313,1083390840
38,313,1083390840
38,313,1083391020
38,313,1083391080
41,502,1083391080
38,365,1083391200
38,313,1083391260
38,313,1083391440
38,313,1083391500
501,236,1083391500
38,313,1083391560
38,313,1083391860
38,313,1083392040
38,313,1083392100
67,378,1083392100
38,313,1083392100
38,313,1083392160
67,215,1083392160
67,215,1083392220
67,533,1083392220
67,534,1083392220
67,529,1083392280
67,527,1083392280
67,371,1083392280
67,482,1083392280
67,273,1083392340
67,8,1083392340
67,288,1083392340
41,502,1083392340
67,440,1083392340
67,535,1083392400
67,74,1083392400
67,288,1083392460
67,72,1083392520
67,236,1083392520
67,260,1083392520
67,313,1083392640
67,502,1083392640
67,242,1083392640
67,424,1083392700
67,521,1083392700
67,365,1083392700
67,172,1083392700
67,475,1083392820
67,313,1083392820
389,482,1083392820
67,475,1083392880
389,424,1083392940
38,313,1083393000
67,288,1083393060
241,501,1083393060
38,502,1083393120
67,475,1083393180
67,288,1083393240
67,72,1083393240
41,502,1083393240
38,313,1083393300
241,260,1083393300
36,413,1083393300
67,288,1083393360
67,475,1083393360
38,502,1083393420
41,502,1083393540
67,72,1083393540
67,288,1083393540
193,63,1083393600
67,74,1083393600
67,72,1083393600
67,288,1083393660
67,72,1083393660
38,313,1083393720
38,502,1083393720
67,475,1083393720
74,503,1083393720
38,502,1083393780
389,467,1083393780
67,72,1083393780
67,72,1083393780
38,313,1083393840
67,475,1083393900
193,502,1083393960
67,72,1083393960
67,72,1083394020
38,502,1083394020
67,475,1083394020
67,72,1083394140
67,475,1083394200
502,193,1083394200
509,454,1083394260
67,475,1083394320
509,454,1083394320
67,475,1083394440
38,502,1083394500
233,372,1083394500
67,475,1083394500
38,502,1083394560
38,502,1083394560
38,502,1083394620
67,475,1083394620
38,475,1083394680
41,502,1083394740
38,502,1083394740
38,313,1083394740
38,313,1083394800
67,88,1083394800
38,313,1083394800
67,475,1083394860
38,502,1083394920
38,288,1083394980
38,313,1083395040
38,177,1083395100
38,288,1083395100
38,313,1083395160
38,177,1083395160
38,177,1083395220
38,313,1083395220
27,414,1083395220
297,482,1083395280
38,177,1083395280
38,502,1083395340
482,389,1083395340
38,313,1083395400
41,502,1083395400
38,288,1083395400
38,502,1083395520
38,288,1083395520
38,288,1083395580
38,177,1083395580
38,502,1083395640
41,502,1083395700
38,502,1083395700
38,313,1083395700
38,502,1083395760
409,302,1083395760
38,502,1083395760
409,413,1083395760
38,288,1083395820
38,502,1083395820
38,502,1083395880
38,177,1083395940
38,288,1083396000
41,502,1083396060
38,288,1083396060
355,193,1083396120
386,387,1083396180
355,209,1083396180
38,386,1083396180
38,288,1083396180
509,534,1083396180
38,502,1083396240
38,502,1083396300
38,502,1083396360
38,502,1083396420
38,502,1083396600
38,502,1083396720
38,502,1083396780
38,502,1083396780
38,502,1083396900
38,502,1083396900
38,502,1083397020
38,502,1083397080
38,288,1083397140
38,502,1083397200
38,502,1083397320
38,288,1083397380
501,241,1083397380
74,379,1083397440
38,288,1083397500
38,177,1083397500
38,502,1083397500
38,502,1083397500
38,502,1083397560
38,177,1083397620
38,177,1083397620
41,502,1083397800
517,481,1083397860
38,502,1083397980
38,475,1083397980
41,502,1083398160
38,475,1083398160
38,502,1083398220
38,475,1083398280
38,502,1083398280
41,502,1083398340
38,502,1083398340
38,502,1083398340
41,528,1083398580
38,502,1083398580
474,74,1083398640
38,168,1083398640
400,428,1083398700
62,481,1083398700
38,475,1083398760
38,502,1083398760
214,512,1083398820
41,536,1083398940
19,409,1083399000
400,502,1083399000
398,308,1083399360
398,308,1083399600
398,308,1083399600
465,398,1083399720
41,355,1083399780
469,97,1083399840
41,464,1083399840
41,464,1083399840
342,502,1083399840
398,308,1083399900
398,308,1083399960
393,32,1083399960
537,536,1083400020
398,308,1083400080
143,201,1083400200
143,201,1083400440
241,501,1083400500
400,168,1083400560
501,236,1083400620
143,201,1083400620
398,308,1083400620
143,201,1083400620
400,378,1083400740
398,308,1083400800
456,405,1083400800
143,201,1083400860
400,365,1083400860
143,201,1083400920
143,201,1083400980
352,309,1083401040
501,241,1083401040
143,201,1083401100
398,308,1083401100
241,501,1083401100
143,201,1083401220
143,456,1083401280
143,201,1083401340
456,389,1083401340
143,201,1083401400
143,201,1083401460
143,456,1083401460
143,201,1083401460
143,201,1083401580
143,201,1083401700
501,241,1083402180
241,501,1083402300
282,456,1083402360
257,263,1083402420
19,538,1083402540
19,109,1083402600
539,502,1083402660
422,536,1083402660
19,538,1083402720
475,74,1083402720
75,475,1083402840
517,481,1083402900
308,68,1083402900
475,75,1083402900
475,75,1083402960
140,276,1083402960
75,475,1083403080
475,75,1083403080
422,97,1083403080
308,540,1083403080
308,538,1083403140
236,501,1083403140
75,475,1083403320
41,538,1083403320
475,75,1083403380
475,75,1083403380
236,242,1083403500
236,501,1083403560
44,74,1083403560
68,308,1083403620
75,475,1083403740
75,475,1083403800
475,75,1083403920
19,538,1083403920
475,75,1083403980
19,538,1083404040
501,236,1083404040
539,368,1083404040
19,538,1083404100
19,538,1083404100
75,475,1083404100
19,538,1083404100
75,475,1083404160
19,538,1083404160
19,538,1083404160
475,75,1083404220
19,538,1083404220
475,75,1083404220
19,538,1083404280
75,475,1083404280
19,538,1083404280
19,538,1083404280
75,475,1083404340
475,75,1083404340
75,475,1083404340
19,538,1083404340
75,475,1083404400
475,75,1083404400
475,75,1083404460
539,368,1083404520
475,75,1083404700
38,313,1083404820
536,532,1083405480
532,536,1083405540
539,368,1083405540
191,536,1083405600
536,532,1083405600
532,536,1083405660
536,532,1083405720
532,536,1083405840
536,532,1083405840
536,191,1083405900
532,541,1083405900
532,536,1083405960
536,532,1083406140
191,536,1083406200
532,536,1083406200
282,34,1083406440
532,463,1083406500
368,542,1083406920
542,368,1083407040
9,177,1083407100
41,355,1083407160
9,177,1083407160
368,542,1083407160
501,236,1083407220
128,62,1083407400
513,440,1083407400
128,236,1083407700
522,273,1083407820
236,128,1083407820
97,352,1083408240
97,542,1083408660
128,236,1083408720
144,398,1083408960
542,97,1083408960
97,542,1083409020
325,482,1083409080
97,542,1083409140
236,128,1083409140
542,97,1083409260
128,236,1083409320
542,543,1083409320
97,542,1083409320
128,97,1083409380
501,236,1083409380
542,97,1083409380
236,501,1083409440
97,542,1083409500
325,523,1083409500
501,236,1083409560
543,542,1083409560
145,119,1083409560
236,128,1083409620
325,482,1083409620
542,97,1083409620
236,501,1083409620
501,236,1083409680
542,543,1083409680
325,72,1083409740
97,542,1083409740
540,308,1083409800
542,97,1083409860
128,236,1083409860
543,542,1083409920
97,542,1083409920
236,501,1083409920
325,482,1083409980
542,543,1083410040
236,128,1083410100
119,144,1083410100
74,378,1083410160
542,97,1083410160
97,542,1083410220
325,97,1083410220
325,97,1083410220
325,97,1083410280
543,542,1083410280
97,325,1083410340
128,236,1083410400
74,527,1083410520
74,528,1083410640
74,544,1083410700
325,482,1083410760
542,97,1083410760
74,519,1083410820
325,97,1083410820
97,542,1083410940
74,541,1083410940
97,325,1083410940
542,97,1083411000
325,97,1083411060
97,325,1083411180
542,97,1083411180
97,542,1083411300
325,97,1083411300
542,97,1083411300
97,325,1083411360
68,97,1083411360
97,542,1083411420
542,97,1083411420
97,68,1083411420
482,325,1083411480
325,97,1083411480
97,542,1083411480
325,482,1083411540
97,325,1083411540
542,97,1083411660
325,97,1083411660
236,128,1083411720
97,542,1083411780
97,325,1083411780
68,97,1083411840
325,513,1083411840
325,513,1083411840
482,325,1083411840
97,68,1083411900
325,482,1083411900
542,97,1083411960
513,325,1083411960
325,97,1083411960
41,513,1083411960
325,513,1083412020
481,62,1083412020
97,542,1083412020
542,513,1083412080
513,325,1083412080
97,325,1083412080
513,542,1083412140
325,513,1083412140
542,97,1083412140
542,513,1083412200
325,97,1083412260
513,542,1083412260
97,542,1083412320
68,48,1083412380
325,61,1083412380
482,325,1083412380
97,325,1083412380
325,482,1083412440
68,61,1083412440
325,97,1083412500
542,61,1083412560
513,98,1083412620
542,97,1083412620
41,513,1083412620
325,109,1083412680
542,97,1083412740
482,325,1083412740
72,325,1083412800
513,545,1083412800
97,542,1083412860
97,542,1083412920
97,542,1083412920
97,542,1083412920
97,542,1083412920
542,97,1083412920
325,482,1083412920
325,72,1083412980
97,542,1083413040
542,97,1083413100
542,97,1083413160
72,325,1083413160
482,325,1083413160
325,97,1083413280
325,482,1083413280
97,542,1083413340
546,532,1083413400
97,325,1083413400
482,325,1083413460
546,542,1083413520
542,97,1083413520
325,97,1083413520
325,482,1083413580
546,454,1083413760
482,325,1083413880
546,97,1083414000
325,482,1083414000
482,325,1083414360
97,542,1083414420
97,325,1083414420
325,482,1083414660
325,97,1083414660
97,325,1083414720
547,311,1083414900
325,97,1083414900
97,325,1083414960
325,97,1083415200
97,325,1083415260
325,97,1083415320
482,325,1083415500
325,482,1083415560
546,97,1083416400
325,542,1083416880
542,325,1083417000
542,548,1083417000
325,542,1083417060
548,542,1083417060
542,325,1083417120
325,542,1083417180
542,548,1083417240
542,325,1083417240
325,542,1083417300
297,75,1083417480
325,549,1083418440
549,325,1083418620
62,481,1083422940
277,352,1083432240
432,379,1083432420
545,513,1083436200
321,84,1083439140
321,550,1083439140
321,203,1083439200
321,68,1083439200
321,119,1083439200
321,242,1083439380
321,491,1083439380
321,365,1083439440
44,74,1083440220
536,191,1083440460
289,536,1083440460
536,532,1083440460
536,289,1083440460
532,536,1083440520
536,532,1083440520
537,74,1083440580
532,536,1083440580
536,532,1083440640
398,308,1083440700
532,536,1083441000
537,536,1083441060
447,325,1083441240
536,532,1083441240
212,289,1083441300
415,329,1083442080
389,482,1083442140
389,456,1083442140
451,32,1083442680
76,399,1083443040
76,258,1083443160
542,97,1083443520
41,76,1083443700
285,536,1083443940
536,285,1083444360
193,502,1083444360
509,389,1083444660
509,536,1083444720
41,542,1083444900
375,372,1083445200
536,509,1083445260
536,289,1083445320
474,32,1083445380
19,451,1083445440
509,536,1083445860
41,375,1083445980
509,536,1083446040
291,393,1083446280
551,224,1083446760
482,389,1083446880
551,306,1083446940
551,545,1083447120
551,377,1083447180
36,73,1083447480
36,119,1083447540
19,538,1083447720
36,119,1083447780
36,119,1083447900
103,502,1083447960
103,538,1083448020
36,119,1083448140
36,119,1083448260
103,466,1083448320
552,236,1083448500
9,76,1083448560
103,358,1083448800
289,536,1083448800
103,168,1083448800
103,365,1083448920
321,119,1083449040
321,68,1083449040
51,553,1083449460
103,553,1083449520
103,554,1083449580
103,62,1083449700
447,119,1083449760
465,398,1083449760
103,465,1083449820
204,456,1083450120
204,432,1083450300
103,549,1083450360
447,119,1083450420
97,542,1083451200
423,294,1083451320
423,454,1083451320
103,62,1083451380
447,119,1083451740
9,543,1083451860
9,543,1083451860
103,62,1083451920
509,97,1083451920
97,509,1083451920
321,68,1083452220
509,454,1083452580
509,302,1083452580
321,68,1083452640
555,509,1083452640
509,302,1083453360
509,302,1083453600
51,528,1083453660
119,302,1083453780
51,215,1083453900
302,119,1083453960
204,540,1083454080
456,294,1083454200
103,168,1083454440
119,302,1083454500
509,302,1083454500
456,175,1083454620
540,308,1083454680
456,553,1083454860
379,74,1083454860
379,482,1083454920
103,61,1083455040
308,540,1083455040
236,509,1083455040
62,554,1083455220
103,500,1083455220
509,236,1083455220
509,272,1083455280
540,308,1083455340
103,128,1083455400
62,285,1083455400
302,119,1083455520
61,325,1083455520
509,302,1083455580
119,302,1083455580
61,68,1083455580
103,556,1083455640
61,542,1083455640
509,302,1083455700
398,509,1083455700
204,456,1083455760
509,236,1083455820
509,302,1083455880
509,236,1083455880
509,236,1083455880
302,509,1083455940
204,482,1083456000
509,236,1083456000
325,549,1083456060
509,302,1083456060
509,302,1083456120
204,482,1083456180
204,62,1083456300
532,364,1083456300
204,482,1083456360
204,62,1083456420
308,540,1083456420
549,325,1083456420
325,549,1083456600
204,482,1083456660
204,482,1083456840
204,482,1083457140
258,76,1083457560
204,482,1083457680
321,365,1083457920
204,482,1083457920
557,527,1083458280
97,289,1083458340
549,325,1083458400
535,513,1083458520
74,379,1083458880
557,302,1083459600
302,557,1083459660
557,302,1083459840
302,557,1083459960
557,302,1083460020
103,365,1083460020
27,414,1083460140
193,355,1083460140
302,557,1083460260
379,74,1083460320
103,365,1083460380
103,393,1083460380
393,291,1083460380
103,393,1083460500
294,456,1083460560
62,554,1083460560
557,302,1083460560
481,479,1083460680
302,557,1083460800
557,302,1083461100
302,557,1083461400
355,193,1083461520
260,241,1083461700
557,302,1083461820
214,302,1083461880
103,365,1083461940
393,54,1083462000
103,393,1083462060
302,557,1083462120
302,214,1083462240
95,393,1083462240
302,558,1083462540
128,236,1083462600
36,73,1083462660
103,128,1083462720
68,61,1083462840
557,302,1083462900
302,557,1083463320
1,477,1083463500
302,138,1083463560
36,73,1083463560
36,73,1083463560
36,3,1083463620
302,74,1083463620
557,302,1083463800
204,482,1083463800
103,128,1083463920
316,355,1083463980
325,549,1083464100
389,509,1083464160
325,542,1083464280
389,559,1083464280
1,302,1083464400
325,548,1083464400
325,560,1083464520
465,398,1083464580
302,557,1083464580
560,325,1083464580
447,119,1083464640
36,3,1083464700
355,316,1083464880
1,302,1083465000
193,355,1083465120
316,355,1083465240
302,557,1083465300
557,302,1083465420
553,456,1083465600
553,51,1083465600
557,302,1083466020
355,316,1083466140
302,557,1083466140
242,236,1083466140
316,355,1083466320
19,233,1083466680
19,65,1083466740
527,32,1083466800
527,74,1083467040
316,355,1083467040
527,554,1083467100
316,355,1083467160
554,527,1083467160
252,6,1083467340
41,460,1083467460
204,242,1083467820
144,398,1083468360
74,302,1083468780
74,527,1083468840
527,74,1083468960
209,527,1083468960
41,527,1083468960
527,209,1083468960
542,325,1083469500
542,548,1083469560
41,527,1083470160
540,308,1083470400
41,527,1083470520
97,325,1083471000
252,97,1083471060
97,252,1083471060
474,32,1083471300
97,252,1083471480
97,252,1083471600
481,252,1083471960
389,482,1083472200
302,74,1083472260
252,481,1083472380
103,175,1083472560
103,513,1083472620
103,128,1083472680
266,97,1083473040
41,561,1083473040
474,74,1083473400
214,302,1083473520
481,252,1083473520
97,266,1083473640
325,97,1083473700
97,325,1083473760
252,481,1083473820
283,144,1083473880
193,389,1083474000
389,193,1083474060
525,211,1083474060
525,214,1083474180
525,93,1083474180
481,252,1083474300
481,252,1083474360
51,561,1083474420
193,389,1083474660
252,481,1083474660
549,325,1083475080
549,325,1083475320
367,393,1083475560
283,375,1083476040
283,515,1083476100
51,39,1083476340
286,549,1083477360
549,286,1083477600
103,175,1083477600
103,525,1083477720
214,525,1083477840
103,128,1083477900
325,549,1083478200
214,500,1083478440
325,553,1083478500
456,553,1083478560
204,456,1083478620
456,527,1083478620
555,562,1083479400
465,456,1083479580
400,144,1083479640
297,263,1083479640
465,456,1083479820
456,252,1083479940
465,456,1083479940
252,456,1083480120
465,456,1083480120
456,252,1083480240
252,456,1083480420
465,456,1083480420
456,252,1083480480
252,456,1083480540
357,134,1083480660
456,252,1083480660
465,456,1083480660
252,456,1083480840
465,456,1083480960
400,428,1083481080
103,168,1083481140
103,134,1083481200
456,27,1083481320
465,398,1083481320
465,456,1083481500
456,538,1083481500
400,429,1083481500
389,193,1083481500
389,252,1083481560
357,134,1083481560
